|card_type|card_name_id|Case
0|Card Detail|5ff34ce2e53aff8d76879bef|2 - and Insurance Card not at 3rd
2|||Steps Update/Add
4|||you.sharecare.com 
7|||P H R Dashboard
19|Insurance Card|anthem card|3 - and Insurance Card at 4th
45|||Shed extra weight.
47|||prerelease-prd.sharecare.com 
59|||Keep saying no to junk food.
68|||Tighten and tone.
69|||Walmart Card Details
78|insurance card|60fc3ffe750d8986766c6474|3 - and Insurance Card not at 4th
111|||you.uat.sharecare.com 
342|||you.mservices.master.webapp.feingoldtech.internal 
358|||Popular Specialties
391|||Personal Health Profile
400|||you.qa.sharecare.com 
448|||Survey Dial
455|||voce.sharecare.com.br 
483|||Appreciate your mate.
543|||Ease your financial worries.
554|||Stick with your sleep schedule.
571|||you-uat.feingoldtech.com 
582|||you.usprd.release-earthworm.webapp.feingoldtech.internal 
627|||you.usqa.programs-38-realage-program-mvp-bug-720.webapp.feingoldtech.internal 
677|||Maintain cholesterol levels.
678|||Timeline
733|||Keep watching your waist.
751|||Go easy on the junk food.
802|||Survey Question
814|||Health Wallet - Edit Card
816|||Sleep Tracking: If you want accurate results
830|||Expand your diet.
841|||you.usprd.upp-1712-rx-card-modal-unauthenticated.webapp.feingoldtech.internal 
902|||Keep going nutty.
922|||Watch your blood sugar.
