date|Username|event_name|event_value
09-Nov-2021 (12:20)|abhinav1|StudentForm|2
09-Nov-2021 (12:43)|abhinav1|StudentForm|1
09-Nov-2021 (13:04)|abhinav1|StudentForm|1
09-Nov-2021 (14:27)|teacher1|StudentForm|1
09-Nov-2021 (14:59)|teacher1|StudentForm|1
09-Nov-2021 (15:35)|teacher1|StudentForm|1
09-Nov-2021 (16:05)|teacher1|StudentForm|1
09-Nov-2021 (16:06)|teacher1|StudentForm|1
09-Nov-2021 (16:20)|teacher1|StudentForm|1
09-Nov-2021 (16:29)|teacher1|StudentForm|1
09-Nov-2021 (17:58)|teacher1|StudentForm|1
09-Nov-2021 (12:10)|abhinav1|UpdateRecord|1
09-Nov-2021 (12:26)|abhinav1|UpdateRecord|1
09-Nov-2021 (14:16)|teacher1|UpdateRecord|1
09-Nov-2021 (14:59)|teacher1|UpdateRecord|1
09-Nov-2021 (15:00)|teacher1|UpdateRecord|1
09-Nov-2021 (15:42)|teacher1|UpdateRecord|1
09-Nov-2021 (16:15)|teacher1|UpdateRecord|1
09-Nov-2021 (16:20)|teacher1|UpdateRecord|1
09-Nov-2021 (18:26)|teacher1|UpdateRecord|1
09-Nov-2021 (11:53)|abhinav1|StudentCreate|1
09-Nov-2021 (12:06)|abhinav1|StudentCreate|1
09-Nov-2021 (12:20)|abhinav1|StudentCreate|1
09-Nov-2021 (12:43)|abhinav1|StudentCreate|1
09-Nov-2021 (15:35)|teacher1|StudentCreate|1
09-Nov-2021 (16:06)|teacher1|StudentCreate|1
09-Nov-2021 (16:20)|teacher1|StudentCreate|1
09-Nov-2021 (17:58)|teacher1|StudentCreate|1
09-Nov-2021 (18:26)|teacher1|StudentCreate|1
09-Nov-2021 (12:10)|abhinav1|DeleteStudentRecord|1
09-Nov-2021 (12:25)|abhinav1|DeleteStudentRecord|3
09-Nov-2021 (12:26)|abhinav1|DeleteStudentRecord|6
09-Nov-2021 (12:59)|abhinav1|DeleteStudentRecord|1
09-Nov-2021 (13:20)|abhinav1|DeleteStudentRecord|1
09-Nov-2021 (16:20)|teacher1|DeleteStudentRecord|1
